psiz,q1fit,meanfit,q2fit,maxfit,minfree,meanfree,maxfree,minmut,meanmut,maxmut,L,N,seed,U,R,K
10000,0.03688650935797654,0.35006155265160355,0.2652579746205377,0.9976787807478189,-7.240716961500041,-3.3508080536770986,0.4636208496447571,19.0,36.8983,63.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03664034131767137,0.3482614545176114,0.2681278038213679,0.99887517620044,-7.348001249667056,-3.3630770208915988,0.47973133031610843,21.0,40.3505,67.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03383244903492559,0.34456301907599407,0.2616772361665899,0.9971558231342978,-7.459144206949728,-3.3769517400245457,0.4894992659647665,25.0,43.9158,75.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.0334512269105745,0.33950541891579966,0.24770319392160609,0.9971558231342978,-7.535992825092483,-3.3894595630287956,0.5094376015619106,27.0,47.5748,75.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03077319552982553,0.3424456013189887,0.2598380174439475,0.9976876553942134,-7.65107454375486,-3.4128106464927246,0.5120153819127401,29.0,51.2713,81.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03533160363174813,0.34646871206345675,0.26988789414407643,0.9984520433661852,-7.732121000887074,-3.4518615414826965,0.48332197391663523,31.0,54.7167,84.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03180287852151884,0.342080203128829,0.25345793453363785,0.9970348901971924,-7.850272147250263,-3.4741296991789268,0.5138214213679297,36.0,58.343,90.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.036097773350031837,0.35557337836996405,0.27527121202645605,0.9962891615929073,-7.99259205601864,-3.5328116864201147,0.4437545659934282,36.0,62.1168,95.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03419883306480513,0.3521034163373088,0.27463653210600764,0.9953670150047348,-8.135304932748307,-3.570073556064543,0.46609751436669394,42.0,65.7068,100.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.042177976908451244,0.36105881525558975,0.2914112732656001,0.9969479821197633,-8.196041276301168,-3.6109225742988333,0.4254938964385843,43.0,69.3407,103.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03866117029413056,0.35153502096059336,0.2675714287163673,0.9956103927283435,-8.255340502904371,-3.606321934722742,0.4711525026583899,46.0,72.7415,109.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.041248033014895324,0.35651480176503364,0.28570607172500895,0.99542926922499,-8.291134424932162,-3.618832084318818,0.43937888463922364,47.0,76.3096,115.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03529099118486048,0.3498616591429248,0.27494865650086,0.9983057872293598,-8.315260822344934,-3.599920102434828,0.48532433039234263,49.0,80.1419,116.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03959764295096384,0.35195685456404546,0.2753084669218163,0.9983097713164704,-8.372468931445185,-3.622411560890768,0.4647502454274092,52.0,83.9099,121.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03391919693167075,0.3506723729441057,0.2769509687296493,0.9953781153382043,-8.379775236587546,-3.6142621238951804,0.4973099397021301,54.0,87.6454,127.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03516211951638313,0.3481584953347531,0.2750613932039133,0.9954059008237433,-8.340203888034932,-3.597497218034558,0.491940370769913,61.0,91.5919,129.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.0383262360096884,0.34551307179058965,0.2648401575065459,0.9971429130571702,-8.342849113041122,-3.5925814656969335,0.4736430739333575,64.0,95.2535,133.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03397672156234887,0.34110454161089127,0.2624009968690309,0.9959274355434012,-8.335290721381341,-3.586348448659751,0.5065046257198248,66.0,98.7801,140.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.034665994784637465,0.3438647973590193,0.2658073891235083,0.9951947675749875,-8.351586238780106,-3.5915348246212075,0.4981360637087224,68.0,102.3929,143.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03301204921138215,0.3400226490017714,0.2562030812986683,0.9965071246752364,-8.393082104656507,-3.600423601324683,0.5310218164967505,71.0,105.7722,143.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.035011194946642114,0.3427030282134359,0.2597335813319336,0.9940756985873296,-8.46856438494522,-3.620124123762094,0.5036126127465608,75.0,109.1846,150.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03627556829861387,0.3460506461211936,0.266140500143321,0.9940756985873296,-8.492719901346437,-3.623615761526933,0.4856383425181595,78.0,112.7706,155.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03745348620655532,0.3520113403289466,0.2738669506729633,0.9958377905775757,-8.515476045736431,-3.636426224490507,0.4500966458521789,80.0,116.333,160.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03584036183856684,0.3527868257873704,0.2784337190676583,0.9946455712020763,-8.494585560953794,-3.6329714094954952,0.47326129495272146,81.0,119.7518,164.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03620658052292387,0.35083057990320443,0.2772316097553581,0.9959062323579551,-8.521714827632128,-3.642208456310295,0.47585603581390923,86.0,123.2612,164.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.036127246895151385,0.3503974423084312,0.2692452843422759,0.9964314389952443,-8.56892292145093,-3.6516655777159643,0.47483943111186555,88.0,126.8925,171.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.0355381579603119,0.35497498711688874,0.2809525703422625,0.9961557472400089,-8.579524001123291,-3.6546518270468615,0.4622208316871194,93.0,130.5359,169.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03651417502155096,0.350466269247824,0.26804214210531657,0.9951393418430148,-8.634498250859657,-3.6616966345949216,0.4754119091355995,94.0,134.0562,174.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.035238155488016495,0.3475856801985377,0.2634188644438308,0.9940857370712061,-8.658232395120873,-3.664514152242741,0.4846841844764485,97.0,137.7259,176.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.0363140503388283,0.3526287645065976,0.2676875371995611,0.995991678694847,-8.657929648426883,-3.667765274676522,0.47056619195857335,101.0,141.6989,184.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.04060924411227926,0.35890656728667325,0.2851544761334002,0.9934522388953968,-8.64947060044917,-3.696194235666167,0.4509110051036005,103.0,145.5683,186.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.037267747455862116,0.35319723631365135,0.2790128527106912,0.992224151130558,-8.677827809883466,-3.6883885646676395,0.46034150095291204,104.0,149.7767,188.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.0372776244846755,0.35515520560535846,0.28230917517429477,0.9924782484946229,-8.641281316693066,-3.689147926711134,0.46773469707791776,109.0,153.7598,193.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03777892334341645,0.3547952392897228,0.27920684974209076,0.9971046000183793,-8.748312651499171,-3.707790385204737,0.4564874619599255,112.0,157.6657,199.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03666041471349246,0.34855342493692754,0.26714849904252436,0.9967618936405247,-8.777793734136603,-3.6951284424187807,0.4830305811813564,113.0,161.452,204.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03633903098254908,0.346011969089674,0.261544664376254,0.9965894797917536,-8.84091609433526,-3.688478295244876,0.5126619352779423,115.0,165.082,207.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.035503198771326266,0.34446535548751234,0.2658473205664802,0.9971491486718549,-8.865814223900562,-3.676818330283434,0.49614613907096444,115.0,168.4188,210.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03388095791495905,0.3412558195571929,0.25939612448328403,0.9976547229873436,-8.929761215599763,-3.673021551914682,0.5217896162951061,122.0,172.2025,212.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03685029155049467,0.3455760911568717,0.26760868594753046,0.9940758184370194,-8.921344000888004,-3.676959280480175,0.47539270777867987,126.0,175.8626,216.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03174230009427199,0.33887125411915486,0.2553829278502727,0.9960153232744824,-9.010916161679347,-3.686343671326455,0.5301349314128582,128.0,179.5584,221.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03486774776684019,0.3484250608065928,0.2775566298167996,0.993720699942604,-9.164610412567383,-3.739323409727379,0.48222825138331193,132.0,183.2108,226.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03623523346881289,0.3484823597495815,0.26768207953706435,0.9939655523569001,-9.241831169968089,-3.7662411724726264,0.4816622965279633,138.0,186.6558,231.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.0385001920624156,0.35406234578727935,0.27411804581808796,0.9941675353528083,-9.330462087339232,-3.8032072569517417,0.4689352299069311,147.0,189.9784,234.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03929673708844386,0.35527240502237806,0.27584874897927414,0.9977385205744943,-9.368781434212226,-3.8161228240317766,0.44950109713368586,150.0,193.3898,241.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03834330991181705,0.3598486930735663,0.286036176040959,0.9973274069449859,-9.391445620894485,-3.822508759454002,0.4356386146387387,154.0,197.0293,247.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.040215098546069486,0.35744908053489033,0.2822869260122952,0.9940759681360907,-9.351440050900358,-3.815126371906988,0.44756328258112255,159.0,200.0645,253.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03629276719580414,0.35175738869672607,0.27306025712241266,0.9964570361063732,-9.310682524648428,-3.7810084899673653,0.4767872486724452,164.0,203.3177,256.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03423387218458773,0.3490672038628045,0.2701110290967531,0.9936759442728591,-9.349419456866753,-3.7966109732977538,0.48598723404510064,167.0,205.987,253.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03653852481013441,0.35200482774500635,0.27501570622104154,0.9948997729639887,-9.349480812467748,-3.8012027066596654,0.47897076965470015,171.0,209.4348,256.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.037417049829372946,0.3543404631997789,0.2739594857121942,0.9988165142413176,-9.374241860740224,-3.8256216066584194,0.46852759743945144,174.0,212.3155,264.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03798496721380488,0.35755047985676264,0.27674643973557267,0.9988730802346478,-9.35222489323373,-3.8355143599852766,0.4509301408154235,177.0,215.3675,266.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.039366045799144295,0.3643298576853794,0.290060892912284,0.9967612576116011,-9.289631508010999,-3.8438994375853572,0.4306941150416211,178.0,218.5024,273.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03902966186282074,0.36435800588061606,0.2879162538873969,0.995235532745865,-9.21059552975201,-3.8473597913781936,0.4445258044816138,180.0,221.7415,275.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.040455829591878725,0.3703321557358894,0.30183424296135275,0.9956342836348113,-9.172010123185107,-3.8556484942974114,0.4144571695642018,187.0,225.0158,281.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.041486341725081324,0.3690449482795668,0.3003471881979384,0.99468634211608,-9.260481767516584,-3.8789157499430047,0.42451310311271645,190.0,228.4021,288.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.04460147162008549,0.37795239395696445,0.322438663246868,0.9975844110193753,-9.22971823648917,-3.8831796786701394,0.3642177226228907,192.0,231.8922,295.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.04699387479516932,0.3725302275393077,0.3052419430855865,0.9976343788696559,-9.244031995080393,-3.8903735772565895,0.3863616983117161,197.0,235.326,297.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.04005345002443463,0.3678356165421183,0.3010370572930204,0.9982194848776142,-9.199310707575469,-3.8662029545777346,0.4213050780828188,200.0,238.8764,300.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.039352813008537726,0.36242589246786744,0.2888186101801781,0.997049921106091,-9.102366136678162,-3.829071369670278,0.4364888661377112,205.0,242.6539,302.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.042640516174785786,0.3635026400827648,0.2896874065244101,0.9991787849501742,-9.081221149450121,-3.8105965688121404,0.41898143435682506,207.0,246.4599,305.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.04037106553346284,0.35835374566964917,0.285511911322354,0.9991804458140637,-9.058222546497493,-3.7878878419031508,0.443092872742719,208.0,250.4769,312.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03804456600548044,0.35674868061153264,0.2777738294594416,0.9998014341585372,-9.084041937576613,-3.798899203662628,0.4614869629974439,210.0,254.3123,320.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.039314681859319314,0.36275180835477355,0.29444850942968165,0.9996051236354738,-9.177499524953946,-3.8252139732924975,0.44494060151048526,216.0,257.8808,321.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.042080437735728365,0.3657677431692492,0.29449462460594394,0.9994484852969531,-9.181235848313099,-3.8329538282170126,0.4145875936801783,220.0,261.3016,325.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.044355404975601434,0.37388663741052225,0.31532285760225154,0.9992257721687425,-9.157560937353091,-3.8540912157490546,0.38232159812640265,222.0,264.4118,329.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.04305021945767432,0.3684109913452675,0.2993628281128239,0.9989640649761616,-9.164036063102005,-3.8565002550614937,0.4019522449379677,227.0,267.6836,334.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.04201142873286859,0.3708965571344177,0.2987065884614522,0.9994047670641598,-9.128818214139159,-3.8763502381822885,0.40303171864351817,228.0,270.6503,335.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.049173995663040676,0.38444151621433037,0.32565474514787657,0.9993745017985625,-9.142890833789902,-3.914649186666441,0.34853898791274734,231.0,273.4455,339.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.051574612606164444,0.38833432255719064,0.3307182304911708,0.9993745017985625,-9.16169118107619,-3.93204124770215,0.3208040571608782,235.0,275.6587,345.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.053429775227360185,0.39227107826761776,0.34293398169038675,0.997704877165639,-9.114566870980505,-3.9388549589917283,0.31248821822120415,236.0,278.0838,345.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.05057314617511419,0.38558044700491306,0.3313286918510021,0.9971146561792105,-9.061137734073762,-3.9175772862123863,0.3346597706429251,238.0,280.4453,347.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.04682937009539104,0.38181810023200013,0.3227994761624974,0.9950994511735636,-8.94637894569198,-3.8799908346187424,0.35287333384486436,241.0,282.5567,348.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.04628987337421684,0.38586791131060183,0.3355389830422931,0.9960312482486955,-8.963803856618743,-3.880091567265194,0.34427406762856827,244.0,285.278,351.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.04957109828031051,0.3844517550971138,0.3348173888773095,0.9984533599060255,-8.941758523766575,-3.856943168191833,0.347582580605707,249.0,287.7722,359.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.043652614868269754,0.37622085828950214,0.3188207634157628,0.9969773156301956,-8.878528187974645,-3.8307952283716076,0.39784569745633214,252.0,290.5579,361.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.04644532593325264,0.37085821277171327,0.3104030693377121,0.9950590314608574,-8.855222173625458,-3.809408560084058,0.3913965677123619,256.0,293.3839,362.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.044201108383916346,0.3703420256267421,0.3122125542451095,0.9949030315323991,-8.853000796015298,-3.7949206915054274,0.3972729256077487,258.0,296.3564,366.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.04230413515448741,0.37064724446442077,0.31202857291062297,0.994798152291498,-8.853886018131227,-3.785593628681624,0.4078323200545243,264.0,299.3772,372.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03751054328267477,0.3594774339031923,0.2862973366148661,0.9936789212533315,-8.779752909103479,-3.7531294559116692,0.4504819060434287,266.0,302.7651,378.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.0387203474310179,0.3578290120337213,0.28596225328259917,0.9954032891601373,-8.737622528166408,-3.734275168374251,0.4574225877954419,269.0,305.9988,380.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.04098929332625245,0.35448578899064326,0.2827221273279561,0.9971476558902312,-8.676924989961217,-3.7184069702917566,0.4603043368163246,275.0,309.0524,381.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.035809784699983596,0.35124375885322456,0.2695651606856573,0.9972056786564543,-8.58216556320989,-3.6896915158464663,0.47934572534460185,278.0,312.2305,385.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.036360778305648794,0.35187730725003796,0.26579463334838893,0.9956471671059283,-8.531186664333395,-3.6790846578002996,0.48261839057384076,280.0,315.5208,390.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03740396141879243,0.35916103481287376,0.28019777554108316,0.9964159784521726,-8.479179354113288,-3.675507799627859,0.4452983964277338,284.0,318.8183,390.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.04150765030332243,0.3615667549730647,0.2912696370589932,0.9929634390126119,-8.486159473627787,-3.6706132047212363,0.4346994760136088,290.0,322.2816,395.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.0363844087174699,0.35186187089737175,0.2714923020611173,0.9947619372366824,-8.496891044120483,-3.6479784602988277,0.47287170582770804,294.0,325.8047,398.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.038212915134905295,0.34895134765010705,0.27364862326402606,0.9963071719258687,-8.443150132910313,-3.624611217394583,0.4738320158193233,297.0,329.2237,386.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.036625438883513516,0.34705456420800224,0.26760666118519916,0.9964932560517331,-8.38742818117097,-3.596721667646773,0.4819838589947147,300.0,332.7291,389.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03451239081561113,0.3446135793272903,0.26411347359948173,0.9964967619333702,-8.361399892664508,-3.5881388943449712,0.511824181917444,303.0,335.9091,396.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.036561786537422286,0.3496330518283912,0.2719777946128912,0.9964970564139138,-8.381026697387341,-3.6006231304084912,0.48020416973356506,304.0,338.9909,397.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03839681943834905,0.3485054363965263,0.2725686022472439,0.9965308945751103,-8.390137029069802,-3.604256409607678,0.47543182960148433,306.0,342.3617,406.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03295712923057262,0.3443828022227367,0.2631869299367131,0.9977557015680782,-8.40999252486272,-3.6049474102274455,0.5090382382316353,316.0,345.7694,405.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03728625770305703,0.3472980259294174,0.2691084649470745,0.9972303086211164,-8.463055073621634,-3.6348091882677283,0.4861987232710563,317.0,349.2456,408.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.039191729109516835,0.3485070854232003,0.27066409759775256,0.9974507369482963,-8.566707056513067,-3.6605304318995566,0.46417361312460625,322.0,352.7233,411.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.034531777376705056,0.345695800777618,0.2612757586172686,0.9965715765252313,-8.569507054700136,-3.6555993889423894,0.49941446032184833,324.0,356.1273,416.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03592147790130441,0.34945963712300243,0.26589522384651954,0.9968162381164155,-8.623812697929374,-3.6810844719347093,0.48758647298130625,326.0,359.5586,419.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.037519245509961226,0.3536388372835569,0.27551175484601487,0.9946778059463965,-8.667130718764813,-3.703330412955652,0.4605118174323089,328.0,362.7916,426.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03766806347227706,0.35453189087247994,0.2775642731081572,0.9982380409619289,-8.746849107572235,-3.7157418365721604,0.460134235522358,331.0,366.2756,429.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.036284415775421235,0.3542166361517172,0.28384238457163424,0.9982401164106126,-8.808367025007465,-3.732692143774196,0.4663169854681755,337.0,369.4851,434.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03722082266882,0.35378800002405153,0.2784374506817988,0.9981762114099336,-8.83357067812676,-3.7402052148811933,0.4742524705738568,339.0,372.8772,437.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.036220597740551475,0.3525201795043914,0.27098167439601284,0.9969149687901172,-8.882255740347437,-3.762781976002539,0.46813263782040415,340.0,375.9307,441.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.039960747307704464,0.3584415047178055,0.2839257433989767,0.9972203154862012,-8.939847982353719,-3.7899627393740665,0.45103676677595933,341.0,379.0341,447.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.039136665049988126,0.35612888408189297,0.2791680239820195,0.9975990654989989,-8.981720809195807,-3.801680610068327,0.46282428422293287,348.0,382.3133,455.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.04069858549532662,0.36014432562655196,0.28982760713810723,0.9976004495769498,-9.031689513162007,-3.8066872120134305,0.4447175952086758,350.0,385.6801,447.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.039842291239556876,0.3677181739830927,0.3007554131630818,0.9970822685442546,-9.117299265036467,-3.8468337113781845,0.4209741594771211,355.0,389.2622,447.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.0407459558568451,0.36714119184799976,0.2970627117060554,0.9974238015439132,-9.182026703357344,-3.871219313136859,0.4261152939220152,359.0,392.8041,446.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.04372795954763694,0.37091490465547977,0.30342765836251134,0.9973353032789747,-9.255596134931018,-3.8968577417459693,0.4141626734708903,361.0,396.6675,451.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.039125102119121694,0.3682209857322312,0.29905222727033864,0.995343594175062,-9.36972544600631,-3.9280342706673648,0.4239406736404608,362.0,400.6468,442.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.04527858472035326,0.37834315291280735,0.3202123917908002,0.9961325050129084,-9.419050667474227,-3.9592879884054755,0.38527463214807967,366.0,404.6353,445.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.04317903667686842,0.3715341442084465,0.30920292277922745,0.9960402673412067,-9.454071151190673,-3.9636309078827674,0.3949089916076232,371.0,408.623,449.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.04501604398766888,0.37034494812622787,0.3084378143154066,0.9955391858526964,-9.46566896894341,-3.956946902458341,0.39175427857318534,375.0,412.567,451.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.041112081002110834,0.36828882894714104,0.302299078027151,0.9958837950415402,-9.559778168612493,-3.9649301918112987,0.41894615992686596,377.0,416.7251,456.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.039558379872977584,0.36596628213280746,0.3017465968226878,0.9960128948772812,-9.584312600249037,-3.971700558424162,0.4401271775450545,381.0,420.724,459.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.04115097263839976,0.3647442227801768,0.2969227348386031,0.9963622738260853,-9.636225158377673,-3.9537833742707496,0.43172891929077406,384.0,424.6102,460.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.038155202362821175,0.35817003084150406,0.28609250101085587,0.9965034420724179,-9.634729937469588,-3.9332351844015587,0.4511531530975404,390.0,428.5624,466.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03812338684124061,0.35705608417139456,0.28571387900523704,0.9967737821682385,-9.668321979644505,-3.9178439437634878,0.4511528382947447,392.0,432.4426,467.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03694606722218695,0.3588144792962131,0.29176019999774233,0.9964066936222676,-9.723364531662268,-3.915694206772824,0.4626534263565827,394.0,436.1994,475.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.039270971644272124,0.3576156574002542,0.28155412395280227,0.9951307706071013,-9.694727012698756,-3.9179058269995477,0.4599266027061244,396.0,439.8767,476.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.04151628279163485,0.3631998526118814,0.2949245583754382,0.9951310424840385,-9.632720826137962,-3.920629337783177,0.4345434812173742,401.0,443.7732,482.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.04180620618710554,0.36228346055566524,0.2929466569908259,0.9958624568211554,-9.585796761402694,-3.909815973536532,0.440526939683007,405.0,447.6741,490.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.04475524259851754,0.3642742795258733,0.3033410269825267,0.9987372772754093,-9.571471774979614,-3.909882454598989,0.4216774541060494,408.0,451.508,488.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03743118651892425,0.3617342739736476,0.2969930671301304,0.9987274004229533,-9.538704770605666,-3.8894005815387076,0.4566121841618271,410.0,455.6171,496.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.04119691527472061,0.3609023621031969,0.2883504141860725,0.9986968503786415,-9.488536684869503,-3.879580933693216,0.4428440591033237,412.0,459.3685,500.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03881200562725114,0.3575891305880741,0.27830273844483644,0.9988366791944596,-9.558520369396994,-3.8993250879263157,0.4558156659205095,417.0,463.3464,501.0,0.1,10000,-7542166767976138876,5,9,10000
10000,0.03530391701559503,0.35592804150843127,0.2714136662911304,0.9987537816058875,-9.565769247865353,-3.9106505189359084,0.4768744722767753,421.0,467.4194,505.0,0.1,10000,-7542166767976138876,5,9,10000
