psiz,q1fit,meanfit,q2fit,maxfit,minfree,meanfree,maxfree,minmut,meanmut,maxmut,L,N,seed,U,R,K
10000,0.03156698507788647,0.3351440096421697,0.2493507800178576,0.9966209689775194,-7.897573065181752,-3.429947063594611,0.5339931022021188,48.0,73.4854,110.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.030158121306449015,0.3305584231740957,0.23888003591368207,0.9942569068834497,-7.965255692968704,-3.43756688752147,0.5637735711422053,51.0,76.9013,115.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.028882135657216958,0.33491799760110413,0.2484342967744413,0.9940630408072619,-8.005982370450411,-3.457898547257745,0.5519531660260218,54.0,80.2641,122.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.0301153444001798,0.33588537131288354,0.24911880372896963,0.9972024321973931,-8.049924127156508,-3.4847382477974023,0.5494581626106662,56.0,83.6358,121.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.032164621787972074,0.3371975666805525,0.2509631716493028,0.9969241605862754,-8.077260846750361,-3.505483517245001,0.5264013954701939,58.0,86.9274,125.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03160413469072651,0.3426134932809847,0.26080175357866614,0.9978086892375692,-8.12419601952928,-3.5341033612273924,0.5140454853583946,60.0,90.1891,127.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03412525135151534,0.3442849499652921,0.26454795797449704,0.9972697791889517,-8.170529391032789,-3.5545752068956427,0.5029112352983862,62.0,93.4064,133.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03370829679395593,0.34233150044312183,0.26091920746297925,0.9967078255254583,-8.168438531257983,-3.5394469533283206,0.504790090627218,66.0,96.7139,137.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03325416141428125,0.338400913133221,0.2527332176184377,0.994962500631292,-8.185761426482838,-3.546051414214553,0.5323517085180881,68.0,100.0524,142.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03563515930760035,0.34607297452459174,0.2702100098638567,0.996168369104792,-8.222645465947435,-3.565596048031576,0.48780283033792204,72.0,103.3384,136.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03436141061015012,0.34915789429790095,0.2725774168466013,0.9953814125112995,-8.279899021064502,-3.582114693590557,0.4991817790683116,75.0,106.9285,140.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.035233875063519174,0.3447846037291795,0.2692453886027315,0.9926938390438773,-8.335725462112977,-3.57732019450582,0.4957291215941976,76.0,110.7276,146.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.03147689345092522,0.3357586187171388,0.2514333817512707,0.9924993506009976,-8.392943477735706,-3.5717551552055187,0.5480095665639679,80.0,114.5022,149.0,0.1,10000,5057030981194866314,5,9,10000
10000,0.033764996238561204,0.33578494294068795,0.24981581706875208,0.9937716006849194,-8.457986389914362,-3.593309350304493,0.5218854558875693,81.0,118.0836,151.0,0.1,10000,5057030981194866314,5,9,10000
